,Number Particles,Inertia,Cognition,Social,Max Velocity,Iteration,Avg X Position,Avg Y Position,Avg Fitness,% Within Error,Best X Position,Best Y Position,Best Fitness,Error
19494,30,0.4,1.0,0.5,50,21.0,20.01282,6.97681,99.91264,90.0,20.00114,6.99742,99.99602,0.08433
19495,70,0.6,0.2,3.0,10,2000.0,19.827,6.9405,90.73515,0.0,20.00684,6.989039999999999,99.98173,5.195930000000001
19496,5,0.8,1.0,2.5,1,2000.0,19.86662,7.0099,99.58384000000001,40.0,19.99941,7.00174,99.9974,0.24304
19497,1000,0.8,5.0,5.0,1,2000.0,20.05174,6.997610000000001,99.05358000000001,7.9,20.00009,6.999969999999999,99.99986,0.55481
19498,5,0.6,1.0,2.5,5,2000.0,19.65701,7.510260000000001,96.66634,0.0,19.9995,6.9996100000000006,99.99911,1.7708099999999998
19499,10,0.7,1.0,3.0,5,2000.0,19.4282,6.66752,96.98951,0.0,20.00914,7.00225,99.98669,1.60884
19500,5,0.4,3.0,4.0,10,2000.0,18.08884,3.6431199999999997,91.5249,0.0,19.97671,6.98366,99.95976,4.347980000000001
19501,5,0.5,1.0,1.0,50,34.0,19.87663,7.01645,99.81206999999999,100.0,19.961289999999998,7.0058,99.94464,0.08801
19502,10,0.9,2.5,0.2,10,2000.0,23.10867,8.35253,88.60807,0.0,20.0,6.99897,99.99855,7.06808
19503,70,0.3,0.2,2.0,5,133.0,19.99895,6.990360000000001,99.96212,97.14286,20.0,7.0,100.0,0.06023
19504,2,0.3,3.5,2.0,10,26.0,18.4806,7.26317,97.81769,0.0,18.52159,7.31533,97.86219,0.06633
19505,5,0.6,1.0,2.5,10,2000.0,18.87717,7.17307,91.82703000000001,0.0,19.987370000000002,7.004519999999999,99.98103,4.64706
19506,5,0.7,0.2,1.0,1,152.0,20.01671,7.06803,99.86885,80.0,20.01521,6.9894,99.97378,0.08918999999999999
19507,30,1.0,0.2,5.0,1,2000.0,19.8273,7.01783,98.57275,3.33333,20.0008,7.00073,99.99847,0.89507
19508,5,1.0,3.0,0.5,10,2000.0,22.24172,5.15845,88.30173,0.0,19.98199,7.00853,99.97182,5.90926
19509,5,0.3,3.5,0.2,1,170.0,7.7465399999999995,-11.02865,69.17197,0.0,7.702389999999999,-10.93548,69.24571999999999,0.09942999999999999
19510,2,0.8,2.5,2.5,1,80.0,-9.797460000000001,5.209219999999999,57.78397,0.0,-9.79068,5.24271,57.79639,0.03418
19511,70,0.5,5.0,0.2,10,2000.0,20.39592,8.20288,90.77765,0.0,20.0,7.0,100.0,5.1098300000000005
19512,100,0.5,5.0,0.2,50,2000.0,23.12049,8.08865,49.420609999999996,0.0,20.0,7.0,100.0,27.48429
19513,100,0.8,4.0,3.5,2,2000.0,20.16475,6.83989,97.81736,2.0,19.99829,7.00002,99.99758,1.32092
19514,200,0.1,0.5,0.2,5,59.0,19.9525,6.9857,99.8895,92.5,20.0,7.0,100.0,0.09742999999999999
19515,30,0.8,3.0,3.5,1,2000.0,20.07385,7.0716399999999995,98.99396999999999,16.66667,19.999879999999997,6.9989300000000005,99.99848,0.68255
19516,10,0.5,3.0,0.5,5,2000.0,19.06768,7.36397,96.37456,10.0,19.99061,6.9992399999999995,99.98668,1.9697200000000001
19517,10,0.6,0.5,2.0,5,809.0,19.97039,6.986269999999999,99.88115,80.0,20.0,6.9999899999999995,99.99998000000001,0.0955
19518,30,0.6,3.0,3.5,5,2000.0,19.46738,6.54629,96.05311999999999,3.33333,19.998620000000003,7.007439999999999,99.9893,2.4005099999999997
19519,2,0.6,0.5,4.0,1,87.0,-9.19717,3.044,58.331630000000004,0.0,-9.13373,3.09485,58.43019,0.0813
19520,1000,0.6,0.2,5.0,2,2000.0,20.018,7.033110000000001,97.8594,1.9,19.99993,7.000089999999999,99.99984,1.2066299999999999
19521,70,0.4,4.0,2.0,10,2000.0,20.26164,6.47082,92.89571,0.0,20.0045,6.99528,99.99078,4.07788
19522,10,0.8,3.5,0.2,50,2000.0,15.73749,-12.70011,32.02536,0.0,19.94985,6.949269999999999,99.89912,39.65891
19523,70,0.3,2.5,5.0,10,2000.0,20.51756,6.89013,93.02351999999999,0.0,20.01406,6.99832,99.97997,3.8027300000000004
19524,5,0.7,0.5,5.0,10,2000.0,23.95861,5.43067,87.83022,0.0,19.97178,6.98963,99.95748,6.55452
19525,200,1.0,0.5,0.2,10,2000.0,20.35579,6.01492,84.11349,0.0,19.99992,7.0013,99.99815,9.43634
19526,10,0.6,1.0,4.0,2,2000.0,19.83669,6.62415,98.52284,0.0,19.99599,6.99441,99.99025999999999,0.80479
19527,5,0.2,3.5,0.2,1,128.0,19.95368,6.9968699999999995,99.92939,80.0,20.001910000000002,7.00143,99.99663000000001,0.07586
19528,100,0.5,0.2,3.0,5,2000.0,20.130129999999998,6.783589999999999,95.60172,0.0,20.00101,6.999,99.99799,2.48765
19529,200,1.0,1.0,5.0,2,2000.0,20.0534,7.117030000000001,97.7325,2.0,19.99986,6.99993,99.99978,1.35811
19530,100,0.6,0.2,3.0,50,2000.0,24.37474,7.89825,55.257380000000005,0.0,19.9714,6.99281,99.95829,25.73165
19531,2,0.2,3.5,2.0,10,1068.0,20.13926,6.874630000000001,99.7157,0.0,20.18506,6.93138,99.72088000000001,0.07293
19532,1000,0.4,3.0,2.0,5,2000.0,19.96687,6.961689999999999,97.03057,3.4,19.999679999999998,7.000039999999999,99.99954,1.77679
19533,200,1.0,3.0,1.0,5,2000.0,20.00864,7.014710000000001,94.55686,4.0,20.0,7.0,100.0,3.35474
19534,10,0.4,1.0,0.2,5,39.0,19.89003,7.11003,99.76402,80.0,19.88869,7.01813,99.84051,0.0849
19535,5,0.7,1.0,2.5,10,2000.0,17.9095,8.97379,91.18947,0.0,19.97811,7.00742,99.96731,5.0412
19536,2,0.3,0.5,2.5,2,85.0,20.01707,10.88716,94.50262,0.0,20.00181,10.887030000000001,94.50291,0.01526
19537,10,0.2,3.0,0.5,10,23.0,20.090729999999997,6.814589999999999,99.68796999999999,50.0,20.038829999999997,6.828810000000001,99.75175,0.07533
19538,10,0.9,0.2,4.0,10,2000.0,20.71161,4.660880000000001,87.28783,0.0,20.0,7.0,100.0,8.53692
19539,70,1.0,5.0,2.5,1,2000.0,20.06052,7.11441,98.91515,10.0,20.00054,6.99895,99.99833000000001,0.69743
19540,30,0.1,3.0,2.5,10,2000.0,20.64687,6.24602,93.19006999999999,0.0,20.02808,7.0167399999999995,99.95376999999999,3.4984699999999997
19541,200,1.0,3.0,4.0,10,2000.0,19.957179999999997,7.811319999999999,89.11174,0.0,20.00507,6.99775,99.99215,6.894310000000001
19542,70,0.8,0.2,3.0,2,2000.0,20.10185,6.86573,97.51733,0.0,19.99971,6.9996,99.99931,1.44289
19543,100,0.3,3.0,3.5,5,2000.0,20.25946,7.19786,96.14008000000001,1.0,20.00111,7.0002699999999995,99.99839,2.13118
19544,200,0.2,1.0,4.0,5,2000.0,19.99915,6.941039999999999,97.28288,9.5,20.0,7.0,100.0,1.65268
19545,1000,1.0,1.0,0.5,1,2000.0,19.98749,6.98572,98.76216,8.1,20.0,7.0,100.0,0.7294
19546,100,1.0,3.5,4.0,1,2000.0,20.02489,7.08585,98.95271,6.0,20.00006,6.9997,99.99956999999999,0.63951
19547,70,0.3,4.0,4.0,10,2000.0,20.2633,6.9843399999999995,92.02713,0.0,19.99055,6.99902,99.98656,4.3799
19548,2,0.9,3.0,2.5,10,2000.0,20.39368,10.006260000000001,95.30157,0.0,20.04985,7.00815,99.92857,2.34017
19549,5,0.8,1.0,2.0,5,2000.0,20.3017,7.4560699999999995,96.53499000000001,0.0,20.006220000000003,6.99793,99.99073,1.9034400000000002
19550,30,0.9,5.0,4.0,5,2000.0,20.29423,6.85277,94.26454,0.0,19.9991,6.997739999999999,99.99656,3.82384
19551,200,0.5,4.0,0.2,5,2000.0,20.0084,7.24747,95.37942,0.5,20.0,7.0,100.0,2.5612
19552,10,0.8,3.5,3.5,1,2000.0,19.8475,6.9319,99.35448000000001,10.0,19.99993,7.00564,99.99203,0.34589000000000003
19553,100,0.1,0.5,2.5,5,2000.0,20.31915,7.12631,96.93379,0.0,19.99995,7.00148,99.99791,1.64543
19554,70,0.8,0.2,3.5,2,2000.0,19.90342,6.87794,97.50309,1.4285700000000001,19.99811,6.998469999999999,99.99656,1.46376
19555,2,0.3,0.5,3.0,50,2000.0,12.18396,12.462539999999999,60.71416,0.0,20.01347,6.9288300000000005,99.89756,19.74224
19556,10,0.1,0.5,0.2,10,54.0,19.93936,7.00312,99.87608,90.0,20.01756,6.9982,99.97503,0.09192
19557,2,0.9,3.5,3.5,10,2000.0,17.39434,1.9215,91.18975999999999,0.0,20.02927,6.95162,99.92004,4.4416199999999995
19558,30,0.6,0.5,1.0,2,59.0,20.029339999999998,6.99943,99.90929,90.0,19.99981,7.00029,99.99951,0.08737
19559,70,0.1,1.0,0.5,10,24.0,19.98546,6.996289999999999,99.94632,95.71428,19.99986,6.999910000000001,99.99976,0.0606
19560,30,0.3,0.2,3.0,50,2000.0,16.611,10.846219999999999,62.89315,0.0,19.93524,6.897939999999999,99.82906,20.185129999999997
19561,100,0.5,5.0,3.5,1,2000.0,20.001839999999998,6.97765,99.12505999999999,11.0,19.999679999999998,6.999630000000001,99.99931,0.49196000000000006
19562,30,0.8,3.0,0.2,50,2000.0,10.63145,-0.01942,30.499190000000002,0.0,20.192970000000003,6.900519999999999,99.69296999999999,40.08522
19563,200,0.9,3.0,2.0,5,2000.0,20.316470000000002,7.22738,95.03062,0.5,20.005029999999998,6.99463,99.98959,3.12432
19564,30,0.5,2.0,3.5,2,2000.0,20.03521,7.214189999999999,98.45016,3.33333,19.99728,7.0005,99.99609,0.8862
19565,200,0.4,3.5,1.0,10,2000.0,19.71535,6.94038,93.36206999999999,2.0,20.0,7.0,100.0,3.7964599999999997
19566,2,0.2,4.0,2.0,1,105.0,-11.00004,7.10197,56.15903,0.0,-10.99981,7.05088,56.159580000000005,0.0511
19567,30,0.6,0.5,0.5,50,35.0,20.02825,7.0036,99.93375,93.33334,20.00027,6.999619999999999,99.99934,0.08532000000000001
19568,70,0.6,4.0,2.0,1,2000.0,20.00795,6.966880000000001,99.27105999999999,18.57143,20.000120000000003,6.99955,99.99934,0.44109
19569,70,0.1,2.0,0.5,1,145.0,19.98519,6.999969999999999,99.97905,98.57143,20.0,7.0,100.0,0.08251
19570,30,0.3,3.5,0.5,1,2000.0,19.8657,6.99003,99.26416,16.66667,20.0,7.0,100.0,0.40858
19571,5,0.3,3.0,4.0,5,2000.0,20.31026,6.05014,96.59947,0.0,19.975939999999998,6.99569,99.96544,1.74269
19572,30,1.0,2.0,3.5,50,2000.0,12.243960000000001,11.75415,34.00608,0.0,19.969260000000002,7.08471,99.87256,44.49426
19573,5,0.2,3.0,3.0,2,2000.0,19.51972,6.8635600000000005,98.41133,0.0,20.00723,6.98298,99.97385,0.81762
19574,70,0.9,3.0,0.2,1,2000.0,19.9482,7.0374,98.76453000000001,8.57143,19.999229999999997,6.998530000000001,99.99766,0.73682
19575,200,0.2,0.5,0.5,5,39.0,19.995179999999998,6.99932,99.98222,98.5,20.0,7.0,100.0,0.08277000000000001
19576,30,0.5,3.0,3.0,1,2000.0,19.99719,6.93942,99.18834,10.0,19.99859,7.00091,99.99763,0.49041
19577,2,0.8,3.0,2.5,10,2000.0,18.60318,7.37482,94.62827,0.0,20.01686,6.876639999999999,99.82392,2.88657
19578,200,0.8,3.0,5.0,2,2000.0,19.89035,6.945289999999999,98.07073000000001,2.0,20.0003,6.99983,99.99951,1.14486
19579,100,0.1,1.0,0.5,50,19.0,19.96806,6.99212,99.91271,93.0,19.99938,6.9993,99.99866999999999,0.09969
19580,1000,0.9,0.5,2.5,50,2000.0,19.82134,7.69225,45.15887,0.0,20.00756,6.99737,99.98867,32.83566
19581,200,0.5,5.0,5.0,1,2000.0,20.03721,6.960189999999999,99.21051999999999,8.0,20.0,7.0,100.0,0.44737
19582,2,0.2,0.5,2.5,2,107.0,19.37912,7.0445,99.11433000000001,0.0,19.4466,6.97115,99.21632,0.09966
19583,200,0.8,1.0,1.0,5,832.0,20.00068,7.000039999999999,99.95446,96.0,20.0,7.0,100.0,0.07774
19584,100,0.2,4.0,3.0,1,2000.0,19.99509,6.9985800000000005,99.25943000000001,7.0,19.99961,7.00016,99.9994,0.40016
19585,100,1.0,3.0,0.5,2,2000.0,19.892139999999998,7.04128,97.2725,1.0,19.99999,7.00006,99.99991999999999,1.742
19586,10,1.0,0.5,0.5,10,2000.0,22.412110000000002,5.324669999999999,85.91141999999999,0.0,20.0,7.0,100.0,8.035210000000001
19587,30,0.8,5.0,3.0,2,2000.0,20.01134,7.23976,97.74316999999999,3.33333,19.998639999999998,6.995080000000001,99.99277,1.40325
19588,70,0.3,0.5,0.5,1,131.0,19.98346,7.0,99.97411,97.14286,20.0,7.0,100.0,0.08354
19589,5,1.0,1.0,4.0,2,2000.0,19.50795,7.120489999999999,97.1677,0.0,20.00019,6.99914,99.99876,1.6538400000000002
19590,5,0.9,1.0,5.0,2,2000.0,19.76696,7.38152,98.29231999999999,0.0,20.00389,6.99908,99.99435,0.92756
19591,30,0.3,5.0,1.0,5,2000.0,20.11078,7.72295,96.33059,0.0,20.0001,7.00023,99.99965,2.04961
19592,200,0.5,3.5,1.0,10,2000.0,19.76023,7.1113100000000005,92.65548000000001,2.0,20.0,7.0,100.0,4.08887
19593,200,0.3,1.0,3.0,2,2000.0,19.968510000000002,7.030060000000001,98.91601999999999,21.5,20.0,7.0,100.0,0.6632100000000001
19594,30,0.2,3.5,0.5,1,2000.0,20.15608,7.07242,99.28435999999999,16.66667,20.0,7.0,100.0,0.40334000000000003
19595,5,0.3,3.0,2.0,10,2000.0,19.886879999999998,6.87295,95.29575,0.0,20.000220000000002,6.99309,99.99023000000001,2.7448200000000003
19596,30,0.7,0.5,0.5,50,52.0,20.003320000000002,7.02015,99.92454000000001,93.33334,20.00025,6.99873,99.99817,0.06437000000000001
19597,70,0.9,0.2,3.5,2,2000.0,19.92538,7.141089999999999,97.37216,0.0,19.9988,6.99908,99.99786,1.54417
19598,70,0.8,1.0,0.5,1,144.0,19.99043,6.986839999999999,99.90208,91.42857,20.0,7.0,99.99999,0.09707
19599,2,0.9,2.5,3.5,10,2000.0,17.32007,8.24035,95.35249,0.0,20.04263,6.9201,99.87193,2.39788
19600,5,0.9,3.0,1.0,5,2000.0,18.53059,8.12321,95.46265,0.0,19.99942,7.00352,99.99495999999999,2.45565
19601,1000,1.0,0.2,3.0,2,2000.0,20.04125,7.03055,97.13067,3.1,20.00031,6.99995,99.99956,1.77457
19602,100,0.4,2.0,1.0,5,133.0,19.99897,7.007160000000001,99.94936,94.0,20.0,7.0,100.0,0.07661
19603,2,0.1,1.0,1.0,50,5.0,-8.72184,12.00693,58.76862,0.0,-8.71924,12.013860000000001,58.77055,0.0074
19604,1000,0.8,4.0,0.5,1,2000.0,19.9868,6.9969399999999995,98.90349,8.0,20.0,7.0000100000000005,99.99998000000001,0.63247
19605,5,1.0,3.0,2.5,2,2000.0,21.02066,6.859310000000001,97.91843,0.0,19.99531,6.98698,99.98042,1.1069
19606,100,0.5,3.5,2.0,1,2000.0,20.0156,6.998239999999999,99.20681,17.0,19.99995,7.0000100000000005,99.99993,0.47176999999999997
19607,200,0.7,5.0,1.0,1,2000.0,20.012629999999998,6.98473,99.11086999999999,7.5,20.00006,7.0,99.99991999999999,0.51213
19608,200,0.5,5.0,3.0,50,2000.0,19.94096,7.52762,59.60146999999999,0.5,20.0,7.0,100.0,22.86243
19609,200,0.1,3.0,0.2,2,91.0,19.964170000000003,6.99026,99.93743,96.5,20.0,7.0,100.0,0.0906
19610,2,0.3,0.2,1.0,1,98.0,-11.0,6.678889999999999,56.156980000000004,0.0,-11.0,6.7247,56.15765,0.045810000000000003
19611,70,0.3,1.0,3.5,50,2000.0,17.88281,5.801819999999999,71.73254,0.0,20.0086,7.00511,99.98586,16.65994
19612,200,0.2,0.5,5.0,2,2000.0,19.943820000000002,6.919239999999999,98.42702,3.0,20.0,7.0,100.0,0.8531700000000001
19613,2,0.3,1.0,3.5,1,106.0,-5.92563,3.24536,62.9531,0.0,-5.83973,3.28554,63.081480000000006,0.09483
19614,70,0.8,2.0,1.0,5,2000.0,20.15173,7.67312,97.12591,2.8571400000000002,20.000120000000003,7.00005,99.99982,1.72081
19615,70,0.3,2.0,3.0,2,2000.0,20.08175,7.1447,98.68715999999999,12.85714,19.999570000000002,7.00028,99.99928,0.74927
19616,1000,0.9,2.5,1.0,1,2000.0,20.005860000000002,6.979489999999999,99.0434,12.5,19.999979999999997,7.0000100000000005,99.99996,0.5826600000000001
19617,30,0.1,5.0,5.0,5,2000.0,20.51107,7.283060000000001,95.93391,3.33333,20.00272,6.99901,99.99591,2.21985
19618,200,0.3,0.2,0.2,10,44.0,19.96796,6.99303,99.92583,95.5,20.0,7.0,100.0,0.09387999999999999
19619,2,0.2,5.0,0.5,1,106.0,-11.00007,7.05832,56.15897,0.0,-11.00007,7.0032,56.15928,0.08077999999999999
19620,10,0.6,0.2,0.2,5,31.0,19.973,6.9653,99.86652,80.0,19.99021,7.01432,99.97547,0.09841
19621,5,1.0,2.0,4.0,50,2000.0,38.56969,5.07596,47.18258,0.0,20.03495,7.237260000000001,99.66084000000001,31.256290000000003
19622,10,0.8,0.2,0.2,1,106.0,19.97488,7.00995,99.9482,90.0,19.99993,6.999969999999999,99.99989000000001,0.05849
19623,10,1.0,3.0,0.5,50,2000.0,11.50202,31.27487,32.271770000000004,0.0,19.99729,7.022239999999999,99.96831,37.31176
19624,100,1.0,2.0,2.0,1,2000.0,20.000220000000002,7.066789999999999,98.94569,5.0,19.99989,7.000369999999999,99.99945,0.6389600000000001
19625,2,0.7,2.0,3.0,2,190.0,20.0964,6.8324300000000004,99.69791,50.0,20.03676,6.91677,99.87133,0.09727999999999999
19626,30,0.6,3.5,2.0,50,2000.0,10.57628,8.06926,63.3751,0.0,20.014210000000002,6.939019999999999,99.91145,23.51555
19627,1000,0.7,2.5,1.0,5,2000.0,19.93479,6.9596800000000005,96.60051,2.6,20.0,7.0,100.0,2.10093
19628,100,0.2,0.5,1.0,10,24.0,19.99834,6.9915,99.97691999999999,99.0,19.99999,7.0,99.99999,0.06717999999999999
19629,10,1.0,0.2,5.0,2,2000.0,20.79683,7.049410000000001,97.66325,0.0,19.99594,7.008089999999999,99.9872,1.3899
19630,30,0.9,5.0,3.0,10,2000.0,19.18496,4.9535800000000005,87.08102,0.0,19.99559,6.998310000000001,99.99332,8.02443
19631,200,0.1,3.0,3.0,5,2000.0,19.966179999999998,7.11786,96.38731,0.5,20.0,7.0,100.0,1.88914
19632,30,0.4,3.5,3.5,5,2000.0,19.21941,7.643669999999999,95.9998,0.0,19.99939,7.002860000000001,99.99586,2.22378
19633,100,0.2,2.0,3.5,10,2000.0,20.14031,7.26947,93.35844,0.0,19.9962,6.997510000000001,99.99356999999999,3.63237
19634,2,0.5,2.5,1.0,2,59.0,-10.9604,7.2892399999999995,56.213330000000006,0.0,-10.954360000000001,7.211110000000001,56.22291,0.07837000000000001
19635,10,0.1,3.5,5.0,10,2000.0,21.068089999999998,6.845110000000001,93.03124,0.0,19.94998,6.98676,99.92683000000001,3.5947
19636,100,0.6,2.0,5.0,5,2000.0,19.85549,7.00776,95.39453,2.0,20.00004,6.9982,99.99745,2.73286
19637,10,0.4,3.0,4.0,50,2000.0,13.088339999999999,10.53365,61.76633,0.0,19.88796,6.95206,99.82766,19.975720000000003
19638,10,0.5,1.0,1.0,10,30.0,19.99354,6.9455800000000005,99.90734,90.0,20.00232,7.00015,99.99672,0.07347999999999999
19639,2,0.8,2.0,1.0,50,2000.0,19.72573,6.2269,96.62103,0.0,20.04937,7.06312,99.88667,1.7087700000000001
19640,30,0.8,0.2,5.0,5,2000.0,20.44846,8.178930000000001,94.04852,3.33333,20.00072,7.0072399999999995,99.98971999999999,3.8654800000000002
19641,70,0.2,1.0,3.5,50,2000.0,19.82187,5.2131,75.0752,0.0,20.00127,6.9986,99.99733,15.26939
19642,100,0.7,2.0,2.0,2,2000.0,19.97516,7.0054,98.64314,18.0,19.99991,7.000030000000001,99.99986,0.90955
19643,5,1.0,4.0,2.5,10,2000.0,23.28141,6.77181,92.76375,0.0,19.91354,6.98606,99.87615,3.9842400000000002
19644,70,0.2,0.5,1.0,50,21.0,19.99411,6.999639999999999,99.98875,98.57143,20.00001,7.0000100000000005,99.99999,0.02661
19645,10,1.0,3.5,2.0,10,2000.0,18.067989999999998,7.46855,89.31696,0.0,20.01853,6.9992399999999995,99.97377,5.98307
19646,2,0.4,0.2,4.0,50,2000.0,39.53301,17.19674,68.382,0.0,19.99108,7.103110000000001,99.85364,21.527160000000002
19647,30,0.7,5.0,2.0,10,2000.0,19.07679,9.51613,90.35866999999999,0.0,20.00311,7.003439999999999,99.99344,5.4647
19648,10,0.1,2.0,2.5,5,2000.0,19.53708,7.05325,97.27412,10.0,19.95479,7.008839999999999,99.93485,1.50935
19649,2,0.6,2.0,4.0,5,23.0,-0.83525,3.17916,70.04289,0.0,-0.80996,3.0942,70.0564,0.08865
19650,30,0.4,0.5,4.0,50,2000.0,17.71293,12.003210000000001,58.470569999999995,0.0,20.077579999999998,7.03423,99.88008,22.58066
19651,30,0.3,3.5,5.0,1,2000.0,19.96631,7.10945,99.31689,20.0,19.99804,6.9989300000000005,99.99684,0.38502
19652,5,0.7,5.0,2.0,1,2000.0,20.219260000000002,7.052960000000001,98.9194,0.0,20.00561,7.002330000000001,99.99141,0.59518
19653,1000,0.4,2.0,5.0,10,2000.0,19.99314,6.99635,92.55109,0.7,20.0,6.999960000000001,99.99994000000001,4.25844
19654,5,0.1,4.0,0.2,10,50.0,19.978620000000003,6.91666,99.8246,60.0,20.017770000000002,6.96397,99.94318,0.09312999999999999
19655,70,0.2,2.0,4.0,5,2000.0,20.15411,7.051839999999999,96.82813,1.4285700000000001,19.99925,7.00351,99.99493000000001,1.7682
19656,1000,0.3,1.0,4.0,10,2000.0,20.1578,6.989889999999999,93.49399,1.6,20.0,7.0,100.0,3.76686
19657,1000,0.2,3.0,1.0,50,2000.0,20.1609,7.0625100000000005,82.11372,12.2,20.0,7.0,100.0,12.46342
19658,5,0.1,1.0,4.0,2,297.0,19.99594,6.99356,99.90938,100.0,19.99116,7.0000100000000005,99.9875,0.05275
19659,1000,0.7,0.2,5.0,50,2000.0,19.387539999999998,8.610339999999999,41.3629,0.0,20.0,7.0,100.0,33.382020000000004
19660,100,0.3,2.0,3.5,10,2000.0,19.63569,7.51472,93.60135,1.0,19.9981,6.995660000000001,99.99329,3.7541900000000004
19661,30,0.6,1.0,4.0,1,2000.0,19.98844,7.08148,99.02546,10.0,19.99936,6.99988,99.99908,0.57118
19662,2,0.7,5.0,0.5,50,2000.0,13.967229999999999,37.97571,50.44874,0.0,19.857960000000002,6.56721,99.35582,27.06294
19663,10,0.9,4.0,2.5,5,2000.0,20.11664,7.42598,95.0208,0.0,19.9906,6.99518,99.98505,2.63457
19664,10,0.7,4.0,2.5,1,2000.0,19.97279,7.10112,99.35056,30.0,20.00292,6.99897,99.99562,0.38148000000000004
19665,100,0.3,3.0,3.0,10,2000.0,20.26868,7.26052,92.61774,1.0,19.99485,7.003989999999999,99.99078,4.03279
19666,200,0.9,2.0,0.5,2,2000.0,20.09411,7.01547,97.87209,8.0,19.9993,6.998810000000001,99.99805,1.32081
19667,5,0.9,2.0,0.2,10,2000.0,21.426,6.6117300000000006,90.28075,0.0,19.97351,7.00988,99.96001,5.1592400000000005
19668,5,0.2,0.5,4.0,1,2000.0,19.866789999999998,7.00445,99.19109,0.0,20.001720000000002,7.0004,99.9975,0.41497
19669,200,0.2,0.2,0.2,10,49.0,19.963620000000002,6.989839999999999,99.90425,92.0,20.0,7.0,100.0,0.08988
19670,30,0.7,3.5,2.0,50,2000.0,16.75779,9.57236,55.52235,0.0,19.92369,7.00237,99.89203,27.62343
19671,10,0.6,1.0,4.0,5,2000.0,21.156010000000002,6.96184,95.37923,0.0,20.01657,7.0038,99.97595,2.47614
19672,30,0.3,4.0,0.2,50,2000.0,14.91605,8.78465,56.63301,0.0,20.0,7.0,100.0,23.236539999999998
19673,100,0.5,0.2,3.0,2,2000.0,19.98274,7.13382,98.13975,4.0,20.0006,7.00165,99.99750999999999,1.04257
19674,5,0.2,0.5,0.2,10,44.0,19.99067,6.22705,98.90094,0.0,20.04959,6.2739400000000005,98.97081,0.088
19675,1000,0.9,5.0,2.0,1,2000.0,19.97798,6.988639999999999,99.0146,6.9,19.99974,7.0002699999999995,99.99947,0.59665
19676,200,0.6,2.0,5.0,50,2000.0,18.68121,8.82672,57.931630000000006,0.5,20.0,7.0,100.0,24.71847
19677,200,1.0,1.0,5.0,5,2000.0,19.99193,7.055389999999999,94.29449,1.5,19.99996,7.0006,99.99915,3.38151
19678,5,0.6,0.5,4.0,10,2000.0,18.52589,9.48208,91.6818,0.0,20.00256,7.029039999999999,99.95878,4.64375
19679,1000,1.0,1.0,3.0,1,2000.0,19.991220000000002,6.976789999999999,98.87428,12.1,20.00001,7.0000100000000005,99.99998000000001,0.69385
19680,1000,0.4,3.0,2.0,2,2000.0,19.9977,7.0141100000000005,98.7855,10.6,20.00007,7.0000100000000005,99.9999,0.71616
19681,200,1.0,3.0,1.0,2,2000.0,19.874489999999998,6.93871,97.7803,6.5,20.0,7.0,100.0,1.37852
19682,2,1.0,3.5,2.5,1,140.0,20.72641,7.23919,98.91756,0.0,20.71247,7.26699,98.92399,0.0311
19683,10,0.4,1.0,0.2,2,62.0,19.78133,7.01147,99.68144000000001,60.0,19.84178,6.99265,99.77601,0.09838999999999999
19684,2,0.3,4.0,2.0,10,2000.0,18.44011,10.85111,93.19518000000001,0.0,19.97005,6.97584,99.94556999999999,3.55306
19685,70,0.1,0.5,4.0,1,2000.0,20.06312,6.94119,99.32844,11.42857,19.99878,7.00068,99.99803,0.36643000000000003
19686,10,0.1,2.0,0.5,10,26.0,19.916520000000002,6.106240000000001,98.71846,0.0,19.96717,6.12387,98.76009,0.09967999999999999
19687,30,0.4,2.0,3.5,50,2000.0,18.90983,1.96071,69.16060999999999,0.0,19.97705,7.08582,99.87436,18.83201
19688,10,0.5,3.0,0.5,2,2000.0,20.46094,6.9155,98.63495999999999,0.0,19.99935,6.997330000000001,99.99611999999999,0.72317
19689,100,0.8,4.0,3.5,5,2000.0,19.73289,7.222989999999999,94.56983000000001,1.0,19.998170000000002,7.0058300000000004,99.99136,3.18073
19690,200,0.1,0.5,0.2,2,91.0,19.96416,6.99026,99.93743,96.5,20.0,7.0,100.0,0.0906
19691,10,0.7,4.0,2.0,50,2000.0,15.390989999999999,4.03884,56.49855,0.0,20.0,6.996110000000001,99.99449,25.58445
19692,30,0.6,3.0,3.5,2,2000.0,20.08783,7.27375,97.99889,0.0,19.99452,6.99867,99.99203,1.18761
19693,10,0.6,0.5,2.0,2,137.0,20.01473,6.99176,99.8763,80.0,20.00026,6.997330000000001,99.99620999999999,0.08232
19694,30,1.0,1.0,2.0,1,2000.0,19.72853,7.23845,98.70844,13.333329999999998,19.99993,6.99989,99.99982,0.80897
19695,100,0.6,4.0,3.5,1,2000.0,20.00346,7.10734,99.06232,12.0,19.99938,6.99855,99.99778,0.54818
19696,200,0.5,3.5,0.2,10,2000.0,19.72089,6.76301,91.30457,0.5,20.0,7.0,100.0,4.95217
19697,200,0.1,1.0,4.0,50,2000.0,21.52684,6.648339999999999,83.00443,10.0,20.0,7.0,100.0,11.900780000000001
19698,1000,0.6,0.2,5.0,5,2000.0,19.998170000000002,7.106210000000001,94.69561999999999,0.8,20.0,7.0,100.0,2.99631
