,Number Particles,Inertia,Cognition,Social,Max Velocity,Iteration,Avg X Position,Avg Y Position,Avg Fitness,% Within Error,Best X Position,Best Y Position,Best Fitness,Error
199,200,0.4,2.5,1.0,10,2000.0,20.012710000000002,6.8880300000000005,78.3135,8.5,19.95576,6.98455,128.0667,2.6390700000000002
200,2,0.7,2.5,2.5,1,125.0,-20.0296,-7.8599,73.10968000000001,0.0,-20.03255,-7.76877,73.20383000000001,0.09118
201,2,0.7,0.2,0.2,5,35.0,-16.78453,-13.71465,66.65968000000001,0.0,-16.81408,-13.70991,66.67323,0.02992
202,70,0.1,3.0,3.5,1,2000.0,12.86272,5.18558,86.50259,1.4285700000000001,19.95307,6.983560000000001,128.06663999999998,7.85292
203,2,0.9,0.2,0.2,1,153.0,-20.0654,-7.1037300000000005,73.87135,0.0,-20.068839999999998,-6.9869,73.92872,0.08448
204,30,0.3,2.5,0.5,1,2000.0,5.3941099999999995,3.4300300000000004,79.8352,13.333329999999998,19.95495,6.98447,128.0667,13.73296
205,200,0.1,0.2,3.0,1,2000.0,19.96582,6.95021,125.21486999999999,5.5,19.9538,6.98215,128.06662,0.3931
206,2,0.9,2.0,1.0,50,2000.0,35.256159999999994,22.86935,12.02828,0.0,19.93243,6.903639999999999,127.99998000000001,20.01275
207,30,0.9,0.2,5.0,5,2000.0,19.82358,7.11896,64.2519,0.0,19.963070000000002,6.995439999999999,128.06497,3.5445300000000004
208,5,1.0,5.0,2.5,10,2000.0,-19.81131,-10.71061,65.53044,0.0,-19.97255,-6.95515,73.96037,7.017010000000001
209,100,0.1,3.5,3.5,1,2000.0,14.118020000000001,4.76663,94.34221,0.0,19.9567,6.984939999999999,128.06668,7.51468
210,10,1.0,2.5,2.0,10,2000.0,-20.17569,-4.5195300000000005,65.67711,0.0,-19.9856,-6.985310000000001,73.98891,6.89227
211,200,0.9,2.5,3.5,5,2000.0,20.0798,7.002389999999999,72.17933000000001,0.0,19.95115,6.98223,128.06648,3.0036
212,200,0.8,2.5,5.0,2,2000.0,18.98825,6.5229099999999995,103.07137,2.0,19.95502,6.98332,128.06668,2.79874
213,30,0.6,5.0,2.0,10,2000.0,20.08768,6.13729,45.14772,0.0,19.95841,6.974589999999999,128.0656,5.49413
214,1000,0.5,2.0,5.0,10,2000.0,19.882260000000002,6.84428,50.365359999999995,0.1,19.95502,6.98373,128.06668,4.41731
215,70,0.7,2.5,5.0,2,2000.0,19.19195,6.66878,105.24266999999999,2.8571400000000002,19.953210000000002,6.98038,128.06648,2.51769
216,5,0.8,0.2,3.5,5,2000.0,20.40419,7.2883,44.41041,0.0,19.96386,6.9774199999999995,128.06548,3.62321
217,100,0.3,3.0,3.5,10,2000.0,19.77567,6.86948,46.858959999999996,1.0,19.960639999999998,6.98774,128.06636,4.15525
218,10,0.2,4.0,2.0,2,2000.0,-20.23619,-6.849139999999999,73.15074,0.0,-20.00046,-7.00177,74.00471999999999,0.7047
219,1000,0.3,3.0,1.0,50,2000.0,19.5953,7.31193,39.77577,0.3,19.95584,6.984539999999999,128.0667,15.392679999999999
220,1000,0.2,1.0,4.0,10,2000.0,19.8346,7.073910000000001,66.56004,4.6,19.95601,6.984360000000001,128.0667,3.39099
221,70,0.5,0.2,2.5,50,2000.0,18.566879999999998,4.71269,38.65232,0.0,19.95168,6.987369999999999,128.06645,17.89921
222,200,0.8,2.0,0.5,2,2000.0,4.78262,2.9401200000000003,84.74495,4.5,19.95553,6.984610000000001,128.0667,15.857660000000001
223,100,0.2,3.0,3.0,10,2000.0,20.10417,7.01923,39.87104,0.0,19.95952,6.983860000000001,128.06654,4.02936
224,5,0.3,0.5,4.0,1,2000.0,-20.1464,-6.9827,73.49946,0.0,-20.002370000000003,-7.002680000000001,74.00269,0.4006
225,30,0.7,2.5,2.0,50,2000.0,24.05012,5.08919,26.1825,0.0,19.94435,6.9986,128.06339,23.131529999999998
226,70,0.2,2.5,3.5,1,2000.0,14.063679999999998,5.42537,90.58185999999999,4.28571,19.95422,6.98648,128.06663999999998,6.95403
227,30,0.8,1.0,2.5,2,2000.0,-19.9218,-6.7151,72.95702,0.0,-19.99981,-6.9999199999999995,74.00649,0.94611
228,1000,0.1,5.0,0.2,1,2000.0,-2.60344,0.40101,88.16717,2.2,19.95567,6.984389999999999,128.0667,20.831120000000002
229,200,0.1,0.5,1.0,10,138.0,19.96017,6.984539999999999,128.02763000000002,99.5,19.95559,6.9846,128.0667,0.04576
230,1000,0.9,4.0,0.5,1,2000.0,1.11524,2.28062,84.56204,3.1,19.95487,6.9833,128.06668,17.55696
231,2,0.1,3.0,4.0,10,2000.0,-22.72189,-4.8996,69.02049,0.0,-19.86618,-7.084460000000001,73.86391,3.45715
232,30,0.8,0.5,4.0,10,2000.0,20.18208,7.382910000000001,57.23959,3.33333,19.955170000000003,6.9764,128.06604,5.89851
233,5,0.9,0.2,3.5,5,2000.0,18.72457,6.17646,42.21165,0.0,19.94708,6.95655,128.05846,4.90374
234,2,0.3,3.0,0.5,10,23.0,-16.28438,-10.980960000000001,68.88226,0.0,-16.32164,-10.96761,68.91320999999999,0.039580000000000004
235,200,0.4,5.0,3.0,50,2000.0,20.6916,7.854310000000001,28.860709999999997,0.0,19.954060000000002,7.007969999999999,128.06085,21.156660000000002
236,2,0.8,0.2,4.0,10,2000.0,-21.57067,-12.711260000000001,65.74415,0.0,-20.03211,-6.978289999999999,73.96503,6.91224
237,2,0.2,0.2,1.0,1,150.0,-19.67428,-12.3062,68.49741,0.0,-19.674120000000002,-12.3062,68.49741,0.00016
238,10,1.0,4.0,4.0,5,2000.0,18.818189999999998,6.67915,56.20468,0.0,19.971870000000003,6.991569999999999,128.06383,3.75631
239,200,0.3,0.5,5.0,2,2000.0,20.0238,6.94343,113.65005,3.5,19.95639,6.98468,128.06668,0.8895799999999999
240,10,0.3,4.0,5.0,5,2000.0,22.16876,5.85679,65.78115,0.0,19.95561,6.99233,128.06604,2.6113
241,100,0.7,0.2,2.5,10,2000.0,18.98601,6.559819999999999,51.35669,0.0,19.95191,6.9812899999999996,128.06648,5.70615
242,10,0.5,3.5,3.5,2,2000.0,-19.82573,-6.861160000000001,72.83131999999999,0.0,-19.99227,-7.001539999999999,73.99983,0.99829
243,70,0.7,3.5,2.0,5,2000.0,18.54299,6.31071,74.03907,0.0,19.948220000000003,6.98395,128.06621,4.435919999999999
244,2,0.3,5.0,0.5,1,150.0,-19.109389999999998,-12.301689999999999,68.50999,0.0,-19.16216,-12.30222,68.5114,0.052779999999999994
245,70,1.0,1.0,1.0,1,2000.0,14.77865,5.18766,91.27305,10.0,19.9558,6.984560000000001,128.0667,7.08577
246,5,0.3,0.5,2.5,50,2000.0,27.96722,7.40492,44.91751,0.0,19.90139,7.18204,127.66376000000001,12.12037
247,70,0.9,3.5,2.0,1,2000.0,11.59465,4.81599,91.09037,7.142860000000001,19.95451,6.98465,128.06668,9.4966
248,200,0.1,1.0,0.5,2,2000.0,10.76423,4.4272599999999995,96.33239,56.0,19.95575,6.98487,128.0667,10.73156
249,30,0.6,2.5,2.0,50,2000.0,20.97351,-1.277,39.24321,0.0,19.96732,6.98785,128.06531999999999,21.52111
250,5,0.8,3.0,3.5,2,2000.0,-18.91477,-6.56585,72.79383,0.0,-19.99345,-6.98653,73.99335,1.35015
251,5,0.5,2.0,0.2,50,44.0,-19.94397,-6.95856,73.94315999999999,0.0,-19.975479999999997,-6.9991699999999994,73.98569,0.07972
252,5,0.1,0.2,2.0,2,322.0,-20.03265,-6.99632,73.90326,0.0,-20.0006,-7.00011,74.00598000000001,0.09922
253,30,0.8,5.0,3.0,10,2000.0,20.15866,7.178719999999999,47.86721,0.0,19.92601,6.966019999999999,128.05577,4.80264
254,200,0.8,3.5,2.0,5,2000.0,19.23151,6.8126,72.71670999999999,0.5,19.95496,6.98575,128.06667,4.1751
255,100,0.2,3.0,3.5,10,2000.0,20.069679999999998,6.64458,42.3042,0.0,19.97393,6.98941,128.06342,4.17796
256,1000,0.7,2.0,5.0,1,2000.0,17.72831,6.01429,105.61983000000001,6.8,19.95524,6.984889999999999,128.0667,3.8357
257,10,0.1,2.5,5.0,10,2000.0,-21.42568,-7.47342,67.65063,0.0,-19.99759,-7.02995,73.97585,4.68203
258,10,0.4,1.0,1.0,10,30.0,-19.98636,-7.02054,73.96715,0.0,-19.99933,-7.00028,74.00603000000001,0.04877
259,10,0.5,3.0,4.0,50,2000.0,31.473240000000004,6.35933,17.57949,0.0,19.9702,6.9111,128.01117,25.57104
260,2,1.0,4.0,3.5,1,326.0,-20.0129,-6.966760000000001,73.93245999999999,0.0,-19.98755,-7.009530000000001,73.99237,0.06275
261,200,0.6,3.5,2.0,1,2000.0,10.77062,4.53675,89.95061,5.5,19.95584,6.984439999999999,128.0667,10.30883
262,10,0.2,0.5,3.0,50,2000.0,24.61662,8.64072,33.62222,10.0,20.019170000000003,7.135339999999999,127.79683999999999,20.87564
263,70,0.3,0.5,0.2,10,2000.0,1.09829,3.7419599999999997,77.20455,0.0,19.70474,6.759060000000001,127.04021000000002,16.279629999999997
264,30,0.9,4.0,1.0,50,2000.0,8.8295,3.4904,29.02785,0.0,19.9889,7.016589999999999,128.04523,29.689740000000004
265,2,0.6,3.0,2.0,10,2000.0,-18.89963,-7.870419999999999,72.25338,0.0,-19.99877,-7.033339999999999,73.97224,1.34661
266,100,1.0,1.0,2.0,5,2000.0,20.52009,6.73416,66.10226,8.0,19.95553,6.9846699999999995,128.0667,3.4454300000000004
267,200,1.0,2.5,5.0,10,2000.0,19.97673,5.76642,44.995459999999994,0.0,19.9494,6.97773,128.06593,6.612419999999999
268,100,0.8,0.2,1.0,1,1433.0,19.94962,6.99113,127.96739,99.0,19.95555,6.98393,128.0667,0.07384
269,2,1.0,4.0,0.2,50,2000.0,1.3934600000000001,-1.7945400000000002,-16.26155,0.0,20.90832,6.91896,119.60936000000001,61.828509999999994
270,10,1.0,1.0,0.2,10,2000.0,5.71973,2.68885,45.36354,0.0,20.0014,6.903910000000001,127.98,21.3015
271,2,0.5,2.0,2.5,50,2000.0,-18.92086,3.8045,63.53313000000001,0.0,-19.95586,-6.90734,73.91528000000001,10.65991
272,70,0.4,2.5,2.0,2,2000.0,-19.982570000000003,-7.12513,73.32507,0.0,-20.00007,-6.999960000000001,74.00658,0.64375
273,100,0.6,1.0,5.0,1,2000.0,19.85689,6.978110000000001,123.34135,6.0,19.95564,6.9842699999999995,128.0667,0.50827
274,5,0.6,4.0,1.0,5,2000.0,-18.726329999999997,-6.63443,70.51823,0.0,-19.999679999999998,-6.99896,74.00569,3.0835
275,200,0.3,5.0,5.0,50,2000.0,18.96956,5.84576,31.394740000000002,0.0,19.96919,6.99661,128.06357,20.792820000000003
276,5,0.5,2.0,3.5,1,2000.0,-20.072589999999998,-7.31492,73.44868000000001,0.0,-19.99588,-6.99901,74.00307,0.49775
277,1000,0.6,3.5,2.5,50,2000.0,19.6395,5.587219999999999,29.253009999999996,0.0,19.94419,6.97514,128.06473,23.17376
278,200,0.5,4.0,1.0,10,2000.0,19.53195,6.93078,49.44423,1.0,19.95544,6.984839999999999,128.0667,5.00559
279,200,0.7,4.0,5.0,2,2000.0,17.3231,6.04305,99.15003,1.5,19.95435,6.98545,128.06667,5.26933
280,200,0.4,3.5,0.2,5,2000.0,-2.34342,-0.9913200000000001,69.67872,0.5,19.95603,6.984439999999999,128.0667,21.43552
281,2,0.1,5.0,5.0,5,1927.0,-20.08026,-7.03137,73.90911,0.0,-20.007460000000002,-7.00133,73.99812,0.07876
282,10,0.2,3.0,2.0,50,2000.0,13.41495,15.57141,41.918690000000005,0.0,19.95511,6.982060000000001,128.06663999999998,18.11071
283,30,0.2,0.2,4.0,2,2000.0,19.80329,6.8496,114.34178,3.33333,19.952820000000003,6.984319999999999,128.06662,0.86872
284,5,0.3,4.0,3.5,5,2000.0,-20.75745,-7.170039999999999,71.3231,0.0,-19.994329999999998,-6.98044,73.98818,1.95553
285,70,1.0,0.2,5.0,50,2000.0,11.20732,8.66639,8.29751,0.0,19.84199,6.892739999999999,127.87413000000001,45.59126
286,1000,0.2,2.0,0.5,10,2000.0,19.10083,6.65384,126.18038,97.0,19.95609,6.98463,128.0667,4.04367
287,70,0.8,1.0,1.0,1,2000.0,14.23825,5.167269999999999,97.77776,58.57143000000001,19.95523,6.9840800000000005,128.0667,7.29265
288,70,0.3,3.5,0.2,10,2000.0,-12.78532,-5.62121,66.0713,1.4285700000000001,20.03285,6.9927399999999995,128.00343,26.078120000000002
289,100,0.9,5.0,0.5,1,2000.0,-3.86721,-0.10054,81.15462,1.0,19.95775,6.98261,128.0666,20.85965
290,30,0.7,2.0,3.0,2,2000.0,17.525779999999997,6.12104,99.46385,0.0,19.95263,6.98596,128.06659,4.62459
291,70,0.5,5.0,5.0,5,2000.0,19.334889999999998,7.1719800000000005,70.87553,4.28571,19.95435,6.98729,128.06659,3.3288800000000003
292,200,0.8,2.5,1.0,50,2000.0,23.64743,5.32564,24.93471,0.0,19.95737,6.98804,128.06653,24.248520000000003
293,30,0.1,5.0,4.0,10,2000.0,19.31411,6.6875100000000005,38.2417,0.0,19.95499,6.98568,128.06667,4.82526
294,30,0.6,2.0,4.0,5,2000.0,20.084629999999997,6.72358,73.55086999999999,0.0,19.96048,6.98255,128.06642,2.53979
295,1000,0.1,2.0,3.5,10,2000.0,19.96968,6.93318,42.54728,0.0,19.95875,6.987139999999999,128.06653,3.7038599999999997
296,2,0.4,2.0,2.5,50,2000.0,-20.14925,-5.16798,72.07824000000001,0.0,-19.86942,-7.13138,73.83454,1.9832400000000001
297,70,0.4,5.0,2.0,2,2000.0,-20.06428,-7.108060000000001,72.95818,0.0,-20.00035,-7.00016,74.00623,0.8426799999999999
298,100,0.1,4.0,0.2,1,2000.0,-0.48611000000000004,1.9603700000000002,87.89114000000001,0.0,19.95523,6.98402,128.0667,19.07775
299,5,1.0,0.5,3.0,50,2000.0,3.16417,-7.830010000000001,22.16382,0.0,20.20277,7.083189999999999,127.36671000000001,38.29831
300,10,0.8,5.0,0.2,2,2000.0,-9.56476,-3.8246800000000003,72.71903,0.0,19.94719,6.992489999999999,128.06534,24.66294
301,70,0.2,2.5,0.2,50,47.0,-19.96315,-6.996169999999999,73.9478,0.0,-20.00254,-6.999060000000001,74.00369,0.0833
302,70,0.2,0.5,0.2,10,2000.0,4.89843,2.02625,67.71813,0.0,19.91562,6.12881,121.38447,13.56666
303,1000,0.2,2.0,3.0,10,2000.0,19.94352,6.961589999999999,51.838359999999994,0.9,19.95641,6.983639999999999,128.06668,3.50195
304,200,0.6,4.0,2.0,5,2000.0,18.13016,6.62667,73.61948000000001,1.5,19.954810000000002,6.9854199999999995,128.06668,5.713019999999999
305,70,0.9,3.0,2.0,1,2000.0,12.501619999999999,4.77324,94.03533,5.71429,19.956529999999997,6.9837,128.06668,9.033760000000001
306,100,0.3,2.0,1.0,50,279.0,19.9483,6.978960000000001,127.99371000000001,98.0,19.95564,6.9842,128.0667,0.06352999999999999
307,100,0.1,5.0,4.0,5,2000.0,19.8793,7.080660000000001,66.11237,0.0,19.9543,6.971310000000001,128.06493999999998,2.00857
308,30,0.2,1.0,0.2,1,2000.0,6.44801,2.98108,77.92454000000001,0.0,20.42471,6.40917,122.96938,13.488929999999998
309,1000,0.9,0.5,1.0,5,2000.0,19.963160000000002,7.015560000000001,86.10735,8.4,19.95605,6.9843,128.0667,2.34165
310,100,0.5,3.0,5.0,10,2000.0,-19.780070000000002,-6.43384,68.34951,0.0,-19.99083,-7.003480000000001,73.99802,4.64208
311,30,0.3,3.0,0.5,1,2000.0,4.39751,3.4876300000000002,75.10141999999999,0.0,21.028879999999997,7.01669,117.4034,15.050270000000001
312,10,0.3,0.5,3.5,50,2000.0,22.373520000000003,-12.580910000000001,29.40445,0.0,20.11798,7.0164800000000005,127.78651,24.85976
313,1000,0.4,0.2,3.5,10,2000.0,19.7955,7.21295,46.46805,0.2,19.95594,6.9855100000000006,128.06668,4.65875
314,70,0.4,3.5,5.0,5,2000.0,20.43208,6.846939999999999,68.28564,0.0,19.956889999999998,6.98204,128.0666,2.33481
315,200,0.5,3.5,0.2,5,2000.0,-1.62208,-0.7124199999999999,67.12548000000001,0.5,19.95552,6.98505,128.0667,21.09765
316,200,0.9,2.5,1.0,50,2000.0,22.31908,6.01344,22.31921,0.0,19.96645,6.978960000000001,128.0652,28.732740000000003
317,1000,0.5,1.0,2.0,10,2000.0,19.979589999999998,6.98353,124.57756,86.1,19.95593,6.98458,128.0667,0.7489600000000001
318,200,0.8,0.5,4.0,5,2000.0,19.93073,7.24995,63.28999,0.5,19.95685,6.985519999999999,128.06667,3.16813
319,2,0.5,2.5,2.5,2,282.0,-20.04565,-7.00582,73.88073,0.0,-19.990660000000002,-6.97929,73.9864,0.09212999999999999
320,2,0.6,1.0,4.0,1,145.0,-19.914170000000002,-6.915830000000001,73.89641,0.0,-19.89254,-6.978110000000001,73.91346999999999,0.05527000000000001
321,70,1.0,2.5,1.0,5,2000.0,16.96179,5.1817,61.70353000000001,4.28571,19.95563,6.985110000000001,128.0667,7.49823
322,1000,0.6,2.5,2.5,50,2000.0,21.23162,6.62609,30.28272,0.0,19.96075,6.98923,128.06622,20.79801
323,2,0.8,3.0,3.0,10,2000.0,-20.48112,-6.08882,71.36508,0.0,-19.99946,-7.02941,73.97625,1.9977
324,70,0.2,1.0,4.0,1,2000.0,19.28849,6.769710000000001,118.64414,22.85714,19.956129999999998,6.98451,128.0667,1.7397099999999999
325,100,0.1,3.5,0.2,50,2000.0,17.520789999999998,7.92046,31.25747,1.0,19.95593,6.984260000000001,128.0667,21.79928
326,200,0.2,0.5,4.0,50,2000.0,19.62193,9.11705,30.175490000000003,0.0,19.93877,6.9909,128.06363000000002,20.65709
327,200,0.5,3.5,5.0,1,2000.0,15.31117,5.1226199999999995,96.82075999999999,5.0,19.95595,6.984369999999999,128.0667,6.35455
328,5,0.3,2.5,2.0,5,2000.0,-21.13549,-7.8845600000000005,71.8316,0.0,-20.00054,-6.998710000000001,74.00527,1.63408
329,10,0.4,3.0,0.5,5,2000.0,12.55475,4.39579,68.26041,0.0,19.9551,6.985639999999999,128.06668,11.48298
330,10,0.1,0.2,2.5,10,2000.0,-21.04617,-7.160539999999999,68.92604,0.0,-19.97824,-6.664960000000001,73.6927,3.86188
331,10,0.7,0.5,2.0,5,2000.0,20.25805,7.02504,110.56381999999999,30.0,19.955029999999997,6.984260000000001,128.0667,1.00777
332,70,0.1,3.0,0.2,50,52.0,-19.94265,-6.99396,73.9245,0.0,-19.992060000000002,-6.99445,73.9984,0.09959
333,1000,0.3,0.5,2.5,5,2000.0,20.01505,6.96375,85.26949,3.5,19.95542,6.984780000000001,128.0667,1.62957
334,30,0.8,1.0,0.5,10,208.0,-19.99191,-7.0023,73.96383,0.0,-20.0,-7.0,74.00667,0.0614
335,100,0.3,3.5,3.5,2,2000.0,16.47704,5.58036,100.95846999999999,2.0,19.955170000000003,6.98473,128.0667,6.02844
336,1000,0.6,0.5,2.5,50,2000.0,20.90704,6.66003,32.42944,0.0,19.95589,6.98491,128.06668,19.928539999999998
337,200,0.8,0.5,3.5,2,2000.0,19.848679999999998,6.93387,103.38747,4.0,19.95536,6.98301,128.06667,1.1839
338,1000,0.7,0.2,5.0,2,2000.0,19.95588,7.046460000000001,99.09864,2.2,19.95506,6.9834,128.06668,1.29813
339,70,0.5,4.0,2.0,10,2000.0,-20.419179999999997,-7.5952399999999995,68.44411,0.0,-20.00415,-6.99931,74.00198,4.4546
340,2,0.7,0.5,4.0,1,117.0,-20.16901,-9.38235,71.5,0.0,-20.11257,-9.3646,71.52982,0.059160000000000004
341,5,1.0,2.0,0.5,5,2000.0,8.666960000000001,3.9667,66.58215,0.0,19.95115,6.98575,128.0665,14.011560000000001
342,70,0.3,3.5,5.0,10,2000.0,-20.21146,-7.1281,68.34916,0.0,-19.98799,-7.007210000000001,73.99407,4.505319999999999
343,10,0.7,3.5,1.0,5,2000.0,13.59579,4.711869999999999,64.16599000000001,0.0,19.96717,6.99073,128.06509,11.784410000000001
344,2,0.4,0.2,2.5,1,161.0,-19.86245,-6.606210000000001,73.63032,0.0,-19.836470000000002,-6.6803300000000005,73.68786999999999,0.06327
345,10,0.9,3.5,1.0,1,2000.0,5.04823,2.74039,63.034369999999996,0.0,19.96025,6.98332,128.06646999999998,12.755189999999999
346,200,0.5,0.2,3.0,50,2000.0,20.14059,7.35911,27.49403,0.0,19.9469,6.99158,128.06544,24.11198
347,200,0.3,2.0,3.5,2,2000.0,18.260089999999998,6.280469999999999,109.55543,6.5,19.95478,6.98407,128.06668,3.8297800000000004
348,5,0.5,4.0,2.0,2,2000.0,-20.24341,-6.5617,73.15758000000001,0.0,-19.99764,-6.994210000000001,74.00107,0.6855399999999999
349,5,0.2,2.5,0.2,1,146.0,-20.24545,-6.67167,73.56915,0.0,-20.27206,-6.69735,73.58139,0.08262
350,10,0.6,0.2,1.0,10,44.0,-19.99247,-6.98612,73.92653,0.0,-19.99866,-7.000539999999999,74.00539,0.08322
351,70,0.4,4.0,3.5,2,2000.0,-19.860020000000002,-6.951630000000001,72.9573,0.0,-20.00038,-6.99965,74.00612,0.86024
352,100,0.8,5.0,2.0,2,2000.0,8.29899,3.56806,85.34528,2.0,19.95266,6.9833,128.0666,12.5938
353,70,0.9,5.0,0.2,50,2000.0,13.62185,0.91445,18.6412,0.0,19.951929999999997,6.86578,127.93226999999999,36.641290000000005
354,100,0.4,0.2,3.0,5,2000.0,19.80615,7.18129,63.074009999999994,0.0,19.956889999999998,6.987830000000001,128.06656,2.28837
355,30,0.2,4.0,2.0,1,2000.0,10.18694,3.50049,86.7848,6.66667,19.95648,6.9844100000000005,128.06668,10.69834
356,2,0.9,5.0,4.0,5,2000.0,-19.56486,-7.58447,71.30083,0.0,-19.988870000000002,-7.02244,73.98231,1.9746599999999999
357,2,0.2,2.5,2.0,10,38.0,-19.3668,-7.246510000000001,73.40654,0.0,-19.38182,-7.22589,73.4268,0.025509999999999998
358,200,0.2,2.0,4.0,1,2000.0,16.74265,5.4309400000000005,101.50443,11.5,19.95598,6.984139999999999,128.06668,4.8825
359,200,0.6,5.0,0.2,50,2000.0,17.61456,5.45594,24.15245,0.0,19.95812,6.9839199999999995,128.06662,29.22563
360,100,0.2,0.5,0.2,5,2000.0,11.90472,4.57265,95.36498,56.0,19.9549,6.98428,128.0667,9.701989999999999
361,2,0.2,2.5,3.0,1,156.0,-20.55491,-7.04395,73.37289,0.0,-20.53172,-6.94543,73.40901,0.09623
362,5,0.8,2.0,2.0,1,2000.0,12.79792,3.65899,96.06789,20.0,19.95449,6.98257,128.06665,8.670760000000001
363,5,0.5,2.5,2.5,5,2000.0,-19.15685,-6.9164,73.01236999999999,0.0,-19.99944,-7.00378,74.00279,0.81438
364,10,0.5,1.0,0.2,5,2000.0,8.98025,1.9371900000000002,102.04035999999999,60.0,19.957629999999998,7.00046,128.06398000000002,14.085220000000001
365,10,0.1,1.0,3.5,50,2000.0,16.2635,9.56184,77.56609,10.0,19.956039999999998,6.98458,128.0667,10.91232
366,10,0.2,1.0,0.2,50,45.0,-19.83969,-7.06955,73.83086,0.0,-19.88826,-7.068569999999999,73.88858,0.08069
367,100,0.5,3.0,2.0,1,2000.0,9.67334,3.5148099999999998,86.44326,9.0,19.95586,6.984389999999999,128.0667,10.94093
368,5,0.7,5.0,0.5,1,2000.0,7.25475,3.58405,95.61984,20.0,19.95138,6.983810000000001,128.06653,15.27214
369,70,0.2,3.5,5.0,10,2000.0,-19.34275,-7.5911800000000005,68.42298000000001,0.0,-19.9992,-6.995839999999999,74.00278,4.38322
370,2,0.5,0.2,2.5,1,138.0,-19.01286,-7.9379800000000005,72.7439,0.0,-19.00165,-7.91655,72.75304,0.02418
371,100,1.0,0.5,2.0,50,2000.0,21.3129,12.02091,12.96305,0.0,19.95488,6.98522,128.06668,39.41421
372,1000,0.5,0.5,3.0,1,2000.0,19.94979,6.99033,124.74898999999999,11.3,19.95514,6.984389999999999,128.0667,0.4247
373,2,0.5,0.2,2.0,2,77.0,-19.11531,-12.51512,68.28772,0.0,-19.21258,-12.51194,68.29397,0.09732
374,2,0.8,5.0,3.0,2,2000.0,-19.96816,-6.55354,73.58815,0.0,-20.01073,-7.0119,73.98881999999999,0.42328000000000005
375,1000,0.7,5.0,2.5,1,2000.0,11.255419999999999,4.63474,90.99781,5.3,19.95618,6.98464,128.0667,10.05039
376,2,0.5,3.0,3.0,1,145.0,-19.90778,-7.08012,73.87496999999999,0.0,-19.90952,-6.99989,73.92918,0.08288999999999999
377,70,0.1,3.0,3.0,1,2000.0,12.25758,4.95929,86.99622,2.8571400000000002,19.949479999999998,6.98042,128.06622,8.50399
378,100,0.9,5.0,0.2,10,2000.0,1.02776,-0.9505,53.154830000000004,0.0,19.94537,6.99578,128.06435,21.407320000000002
379,200,0.9,0.5,3.5,2,2000.0,20.04445,7.0846,95.39072,2.0,19.95534,6.984710000000001,128.0667,1.43487
380,100,0.4,1.0,1.0,1,2000.0,13.9918,4.91519,95.38748000000001,58.0,19.95588,6.98445,128.0667,7.5350600000000005
381,5,0.4,4.0,5.0,5,2000.0,-19.91527,-4.83249,70.55879,0.0,-19.9978,-6.98994,73.99724,2.8117
382,1000,0.9,5.0,2.5,5,2000.0,17.858710000000002,6.56826,64.57171,0.2,19.95335,6.98433,128.06665,6.31944
383,100,0.9,5.0,5.0,5,2000.0,19.80412,7.09956,71.29963000000001,0.0,19.94431,6.98862,128.06534,2.58051
384,1000,0.2,0.5,2.5,5,2000.0,20.051070000000003,6.94735,83.30972,3.4,19.95598,6.984839999999999,128.0667,1.63795
385,10,0.7,3.5,3.5,1,2000.0,-18.122429999999998,-6.098990000000001,72.04308,0.0,-19.996,-6.999969999999999,74.00325,4.32506
386,5,0.4,1.0,1.0,50,26.0,-19.992639999999998,-6.88358,73.8401,0.0,-19.96234,-6.8830800000000005,73.89555,0.09948
387,5,0.5,3.0,4.0,10,2000.0,-19.52952,-7.16855,66.00079000000001,0.0,-20.02956,-6.985860000000001,73.97095,6.16285
388,2,0.3,3.0,2.5,2,100.0,-20.10843,-6.3661,73.37975,0.0,-20.03182,-6.3476099999999995,73.38564000000001,0.0788
389,1000,0.6,0.2,0.5,2,2000.0,19.81315,6.905989999999999,126.96296000000001,98.6,19.95525,6.9848300000000005,128.0667,1.0771
390,2,0.3,2.5,2.0,10,20.0,-19.6309,-7.1673100000000005,73.64363,0.0,-19.65479,-7.100739999999999,73.69198,0.07073
391,70,0.2,0.2,2.0,5,168.0,19.94201,6.99684,127.95893000000001,91.42857,19.95522,6.98415,128.0667,0.07616
392,200,0.5,4.0,1.0,2,2000.0,6.95538,3.52428,88.84353,2.5,19.95597,6.98477,128.0667,14.02263
393,30,0.4,0.5,0.5,5,769.0,19.970370000000003,7.002739999999999,127.91309,96.66666,19.955370000000002,6.98487,128.0667,0.09058
394,30,1.0,0.5,0.2,2,2000.0,-20.08274,-6.97301,71.96562,0.0,-19.99853,-7.0012,74.00493,1.7003700000000002
395,100,0.1,3.0,0.2,10,2000.0,-5.17396,-2.2656400000000003,58.907030000000006,0.0,19.95542,6.984939999999999,128.0667,23.13447
396,200,0.8,2.0,1.0,1,2000.0,10.08248,4.5422,89.35351,11.0,19.955779999999997,6.98447,128.0667,10.89654
397,5,0.6,0.2,1.0,1,114.0,-20.04109,-7.036389999999999,73.88991999999999,0.0,-19.98374,-7.00092,73.99268000000001,0.08957999999999999
398,2,0.3,5.0,1.0,5,38.0,-18.851110000000002,-9.13181,71.65347,0.0,-18.851110000000002,-9.13181,71.65347,0.0
